"Location","Target","Point Est","Actual.Value","Log.score","Absolute.error"
" 1","Start week","45.0","52.000000","-2.8888962968","7.000000"
" 2","Start week","46.0","47.000000","-1.3437745726","1.000000"
" 3","Start week","48.0","51.000000","-2.5132313384","3.000000"
" 4","Start week","45.0","44.000000","-0.6931471806","1.000000"
" 5","Start week","49.0","52.000000","-3.2832665411","3.000000"
" 6","Start week","48.0","52.000000","-2.7414973037","4.000000"
" 7","Start week","47.0","52.000000","-3.1624137831","5.000000"
" 8","Start week","48.0","51.000000","-2.4132022889","3.000000"
" 9","Start week","49.0","51.000000","-2.2526316751","2.000000"
"10","Start week","47.0","50.000000","-2.4472819148","3.000000"
" 1","Peak week","49.0"," 2.000000","-2.4794408105","5.000000"
" 2","Peak week","47.0"," 2.000000","-1.7704243161","7.000000"
" 3","Peak week"," 2.0"," 2.000000","-0.3091122426","0.000000"
" 4","Peak week","50.0","52.000000","-3.4262555460","2.000000"
" 5","Peak week","51.0","52.000000","-3.7278515650","1.000000"
" 6","Peak week"," 1.0"," 2.000000","-1.0069931205","1.000000"
" 7","Peak week","49.0"," 2.000000","-2.3104454752","5.000000"
" 8","Peak week"," 1.0"," 1.000000","-1.0115644910","0.000000"
" 9","Peak week"," 2.0","52.000000","-3.9112930765","2.000000"
"10","Peak week"," 1.0","52.000000","-2.5529981623","1.000000"
" 1","Peak intensity"," 3.3"," 1.600220","-2.1421569427","1.699780"
" 2","Peak intensity"," 3.6"," 6.015190","-2.7366600320","2.415190"
" 3","Peak intensity"," 5.0"," 3.522190","-2.5137945447","1.477810"
" 4","Peak intensity"," 5.1"," 3.412520","-2.2416905387","1.687480"
" 5","Peak intensity"," 2.7"," 2.445150","-1.0395826000","0.254850"
" 6","Peak intensity"," 8.0"," 4.765060","-2.8831950501","3.234940"
" 7","Peak intensity"," 5.7"," 3.533880","-1.2857664975","2.166120"
" 8","Peak intensity"," 2.8"," 2.184720","-0.9532632007","0.615280"
" 9","Peak intensity"," 5.5"," 3.299230","-2.8242977160","2.200770"
"10","Peak intensity"," 4.4"," 3.912940","-1.0255278377","0.487060"
" 1","Forecast"," 2.1"," 0.953252","-0.6990735779","1.146748"
" 1","Forecast"," 2.7"," 0.985975","-1.1015509020","1.714025"
" 1","Forecast"," 3.1"," 0.936117","-1.9337634290","2.163883"
" 1","Forecast"," 3.3"," 1.010090","-2.0725317458","2.289910"
" 2","Forecast"," 3.5"," 2.535010","-0.3653135667","0.964990"
" 2","Forecast"," 3.6"," 3.294110","-0.3540943902","0.305890"
" 2","Forecast"," 3.3"," 3.269300","-0.1764040930","0.030700"
" 2","Forecast"," 2.8"," 3.492650","-0.7938996243","0.692650"
" 3","Forecast"," 1.6"," 1.458990","-0.0057587243","0.141010"
" 3","Forecast"," 1.9"," 1.769140","-0.0659131963","0.130860"
" 3","Forecast"," 2.2"," 1.498550","-1.3293260218","0.701450"
" 3","Forecast"," 2.7"," 1.639590","-1.7900539378","1.060410"
" 4","Forecast"," 2.6"," 2.061580","-0.0235655629","0.538420"
" 4","Forecast"," 3.3"," 2.337480","-0.7230202736","0.962520"
" 4","Forecast"," 4.2"," 2.070030","-0.9245557348","2.129970"
" 4","Forecast"," 4.9"," 1.974330","-1.1760786535","2.925670"
" 5","Forecast"," 1.4"," 1.222200","-0.0001526478","0.177800"
" 5","Forecast"," 1.5"," 1.276010","-0.0212660800","0.223990"
" 5","Forecast"," 1.8"," 1.237260","-0.4481083743","0.562740"
" 5","Forecast"," 2.1"," 1.481880","-0.4258017979","0.618120"
" 6","Forecast"," 2.8"," 2.247530","-0.1685944739","0.552470"
" 6","Forecast"," 3.3"," 2.482920","-0.6617496523","0.817080"
" 6","Forecast"," 4.1"," 2.436530","-1.0706071325","1.663470"
" 6","Forecast"," 5.2"," 2.841930","-1.6688369756","2.358070"
" 7","Forecast"," 1.7"," 0.980941","-0.7056942000","0.719059"
" 7","Forecast"," 2.8"," 1.440150","-0.7812107018","1.359850"
" 7","Forecast"," 3.4"," 1.455090","-1.0114397825","1.944910"
" 7","Forecast"," 4.5"," 1.255760","-1.3618826080","3.244240"
" 8","Forecast"," 1.0"," 0.902311","-0.1588609793","0.097689"
" 8","Forecast"," 1.2"," 0.789586","-0.2800973352","0.410414"
" 8","Forecast"," 1.5"," 1.264560","-0.2919249591","0.235440"
" 8","Forecast"," 1.8"," 1.145530","-1.2246140286","0.654470"
" 9","Forecast"," 1.6"," 1.727650","-0.2081967868","0.127650"
" 9","Forecast"," 1.9"," 2.037430","-0.3741814388","0.137430"
" 9","Forecast"," 2.3"," 1.924620","-0.5616315839","0.375380"
" 9","Forecast"," 2.8"," 2.102070","-1.7643305327","0.697930"
"10","Forecast"," 1.0"," 0.653724","-0.1021382192","0.346276"
"10","Forecast"," 1.4"," 0.808109","-0.5668482827","0.591891"
"10","Forecast"," 1.8"," 0.781675","-0.7135213989","1.018325"
"10","Forecast"," 2.4"," 0.699567","-1.0496846631","1.700433"
